instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,green,g,no,,,,,,76.1963,77.2793,g,1,0.683799995,,0,36,36,36,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,red,r,no,,,,,,77.2807,78.2625,r,1,0.582299995,,0,37,37,37,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,red,r,yes,,,,,,78.2639,81.3462,r,1,2.695699997,,0,38,38,38,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,blue,b,yes,,,,,,81.3472,82.3794,b,1,0.636400002,,0,39,39,39,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,green,g,yes,,,,,,82.38060001,83.37910001,g,1,0.6105,,0,40,40,40,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,yellow,y,no,,,,,,83.37960001,84.36260001,y,1,0.594600006,,0,41,41,41,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,yellow,y,yes,,,,,,84.3633,85.295,y,1,0.543600006,,0,42,42,42,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,yellow,y,yes,,,,,,85.2955,86.163,y,1,0.468699997,,0,43,43,43,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,blue,b,yes,,,,,,86.1644,87.14610001,b,1,0.593,,0,44,44,44,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,red,r,no,,,,,,87.1472,88.1463,r,1,0.600400002,,0,45,45,45,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,yellow,y,no,,,,,,88.1475,89.32960001,y,1,0.797,,0,46,46,46,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,red,r,yes,,,,,,89.33060001,90.36310001,r,1,0.645099998,,0,47,47,47,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,yellow,y,yes,,,,,,90.36410001,93.3298,y,1,2.568099998,,0,48,48,48,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,red,r,no,,,,,,93.33110001,95.84610001,r,1,2.119800003,,0,49,49,49,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,blue,b,yes,,,,,,95.8468,96.7465,b,1,0.512,,0,50,50,50,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,blue,b,no,,,,,,96.7478,99.0965,b,1,1.951199997,,0,51,51,51,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,red,r,no,,,,,,99.0977,100.08,r,1,0.585599998,,0,52,52,52,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,blue,b,no,,,,,,100.0811,100.9966,b,1,0.529299995,,0,53,53,53,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,blue,b,no,,,,,,100.9978,101.8468,b,1,0.450599998,,0,54,54,54,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,blue,b,yes,,,,,,101.848,102.5468,b,1,0.312400002,,0,55,55,55,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,red,r,yes,,,,,,102.5482,103.5302,r,1,0.595099998,,0,56,56,56,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,green,g,no,,,,,,103.5309,104.4304,g,1,0.5,,0,57,57,57,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,red,r,no,,,,,,104.4316,105.3968,r,1,0.578400002,,0,58,58,58,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,blue,b,no,,,,,,105.3981,106.2636,b,1,0.468800003,,0,59,59,59,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,red,r,yes,,,,,,106.2643,107.1303,r,1,0.466900002,,0,60,60,60,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,red,r,yes,,,,,,107.1309,107.9304,r,1,0.409200005,,0,61,61,61,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,blue,b,no,,,,,,107.9318,109.1303,y,0,0.811599998,,0,62,62,62,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,blue,b,yes,,,,,,109.1314,110.247,b,1,0.716599998,,0,63,63,63,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,yellow,y,no,,,,,,110.2476,112.3806,y,1,1.7335,,0,64,64,64,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,green,g,yes,,,,,,112.3819,113.4139,g,1,0.645399994,,0,65,65,65,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,blue,b,no,,,,,,113.4145,114.4472,b,1,0.634899994,,0,66,66,66,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,green,g,yes,,,,,,114.4478,115.9805,g,1,1.144199997,,0,67,67,67,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,red,r,yes,,,,,,115.9817,117.7473,r,1,1.366900002,,0,68,68,68,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,yellow,y,yes,,,,,,117.7486,118.7307,y,1,0.585300003,,0,69,69,69,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,green,g,no,,,,,,118.7316,120.1138,g,1,0.994800003,,0,70,70,70,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,red,r,no,,,,,,120.115,121.1972,r,1,0.694099998,,0,71,71,71,1,,,,,
,,,,,A03POSTSH,002,2024-10-24_15h57.16.824,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.1976,123.9979,y,1.869300003,
